flow_id,flow_duration_s,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,packet_rate,byte_rate,avg_packet_size,fwd_bwd_ratio,syn_flag_ratio,ack_flag_ratio,unique_src_ips,protocol,label
FLOW-005216,0.5229701113369768,777,0,936269.235963662,0.0,1367.6548795653202,1926211.5528808604,1204.9797116649447,778.0,0.021814065483919204,0.0,198,UDP,DDOS
FLOW-005217,0.07709043656044072,778,1,1167000.0,46.87669278988946,8744.415065040657,14442362.492010754,1498.1346299008856,389.5,0.0502780900079932,0.0,138,UDP,DDOS
FLOW-005218,0.03806775482756239,371,0,24893.900341542383,0.0,13150.684600435185,733988.35146319,67.09946183704146,372.0,0.8503216951072666,0.0,152,TCP,DDOS
FLOW-005219,0.36102389630223647,440,0,23810.317042815783,0.0,1394.2560025158552,88063.97683475298,54.11435691549042,441.0,0.9269776628418203,0.0,305,TCP,DDOS
FLOW-005220,2.6362410210118203,21,23,9100.27880840023,11082.735808878744,11.401197547527108,9060.070999064134,458.70487766543124,0.9166666666666666,0.05802679778099845,0.334418347508665,3,TCP,BENIGN
FLOW-005221,2.4014757965353413,20,25,7230.662585840723,19210.657709810297,18.383826554834357,9255.22189252142,587.5848954589115,0.8076923076923077,0.05924890666095351,0.32891962932647034,2,ICMP,BENIGN
FLOW-005222,0.011314394796784913,373,3,20575.60856467367,167.86432886382312,33468.260242209144,2044134.9650036017,55.1688108870678,93.5,0.8975715402145196,0.04384424669276209,186,TCP,DDOS
FLOW-005223,3.165880102728358,19,30,12613.307417348768,10912.9643644125,11.456327259960117,7891.396857883742,480.1279955461483,0.6451612903225806,0.14262064076670936,0.5648417145540313,1,TCP,BENIGN
FLOW-005224,10.3081664020205,29,24,15264.622334194193,12573.918395282606,5.883743225996179,2828.241356739824,525.2554854618264,1.2,0.021943335672312263,0.3905924733835672,1,UDP,BENIGN
FLOW-005225,1.9912301223390696,30,17,14006.648077632099,12259.528622294947,27.643171769699126,14687.871483088225,558.8548234027031,1.7222222222222223,0.0,0.49702737288545995,4,TCP,BENIGN
FLOW-005226,1.7833071815106676,180,170,69482.04076027224,87358.82164496653,223.0135692804308,85509.80568796112,448.1167497292537,1.0584795321637428,0.12310040723295204,0.4924317292105856,283,TCP,DDOS
FLOW-005227,1.7418390538819668,20,21,12891.396407678381,6414.727946256479,21.537851182035208,12186.541674410584,470.8810818032893,0.9545454545454546,0.0,0.5454002129928667,2,TCP,BENIGN
FLOW-005228,0.09479044962392631,349,0,28239.91080033275,0.0,5087.786930735817,253647.91427464486,80.91664985768696,350.0,0.9786049975527855,0.003144032177400797,165,TCP,DDOS
FLOW-005229,1.79405572342748,26,19,14579.818517308935,9207.868885881446,21.632696724562976,11526.109115233561,528.6152756264529,1.35,0.058547163917079974,0.32653406278167724,4,TCP,BENIGN
FLOW-005230,0.2232507096917011,769,1,831424.120436118,41.19589284672216,4043.097148839797,3396630.640405388,1079.8250861415127,385.0,0.0,0.11706587778226478,138,UDP,DDOS
FLOW-005231,0.18219907083719078,378,0,29562.849176740514,0.0,2625.395171645667,169061.31427799762,78.20859570566273,379.0,0.7875063092086153,0.0,168,TCP,DDOS
FLOW-005232,1.5550630638281062,26,26,12247.952182305273,14762.883339994942,46.05290668663128,11905.505064886142,519.4391446596195,1.0,0.0,0.46823859243598803,1,TCP,BENIGN
FLOW-005233,0.29978192657614144,26,20,14051.967374132235,9148.22443373836,138.3018038451015,73282.73648294048,504.35199582327374,1.2857142857142858,0.08965342504302311,0.41467957505851305,2,TCP,BENIGN
FLOW-005234,5.862726541432391,99,121,43317.7246909507,23717.656299827668,41.125050867273,10245.577019435914,304.70627723081077,0.819672131147541,0.22876537116011253,0.4099637090906619,85,TCP,BENIGN
FLOW-005235,7.514181006853093,25,24,11119.120686082744,6965.767811896935,4.827199290501762,2410.632445444589,369.0793571016261,1.04,0.08552751584670167,0.5577630573187835,1,TCP,BENIGN
FLOW-005236,0.07754601637782156,772,0,822075.5317327532,0.0,7453.1169591879725,12004362.097762588,1064.864678410302,773.0,0.0,0.0019278014685091668,149,UDP,DDOS
FLOW-005237,1.8283785133286037,25,18,16626.47071232618,7124.1175752493355,21.563780816120747,15593.041324351208,552.3392625017561,1.368421052631579,0.1559857797142937,0.29648966700608337,1,UDP,BENIGN
FLOW-005238,0.02869253031579301,813,0,1186270.033059508,0.0,31481.558680693965,29658185.58722769,1459.1267319305143,814.0,0.021833322605444426,0.0,256,UDP,DDOS
FLOW-005239,3.630832252702839,26,13,16789.36873799801,9486.425000366306,11.919459551653866,7916.3810055673375,673.7383009837004,1.9285714285714286,0.19371710970666392,0.4234197035827949,1,TCP,BENIGN
FLOW-005240,0.7666967879684256,25,21,20116.48485233386,11478.685339235915,48.99215898272085,45771.77010891012,686.8515259036907,1.1818181818181819,0.026842592864477793,0.3663865282039394,1,TCP,BENIGN
FLOW-005241,17.211088642919375,20,22,8707.545537867853,15643.352873376592,3.526130293996359,1735.1535621096127,579.7832955058201,0.9130434782608695,0.030660596385405147,0.4809751122996363,3,TCP,BENIGN
FLOW-005242,0.4652969364288811,20,11,5263.950711544526,4200.585456629442,75.78974389094698,17457.636421581858,305.30761832819246,1.75,0.03255563823810835,0.5184036307406469,1,UDP,BENIGN
FLOW-005243,1.3275907838347591,30,25,8607.724441019847,15654.112649482753,38.79671734992945,16535.75008337709,441.12431073641096,1.1923076923076923,0.0364894048191491,0.35125910518309594,1,TCP,BENIGN
FLOW-005244,0.1605272853408942,405,0,29778.428925502645,0.0,2410.343014913445,175815.27016989453,73.5269850012411,406.0,0.939117917219399,0.060459749923175043,227,TCP,DDOS
FLOW-005245,0.2908459420427132,393,1,28540.568304620178,65.07635010201105,1723.8176816823668,113038.72402827707,72.60315902213753,197.0,0.7653037234102226,0.002576873652819774,469,TCP,DDOS
FLOW-005246,0.882226583498947,29,21,12571.320958102127,18655.74492711587,31.94734141578241,26812.598295741518,624.5413177043599,1.3636363636363635,0.04211871611815647,0.4064748144301135,1,TCP,BENIGN
FLOW-005247,0.7399551942276341,26,18,10386.059165798384,15412.537052129443,62.050484666148336,36376.116875020845,586.3317322256324,1.4210526315789473,0.0,0.644934828002813,3,TCP,BENIGN
FLOW-005248,0.03719430912358876,397,1,23145.389537534404,72.90960532496516,10307.225677343506,533959.8278690599,58.337435032309976,199.0,0.8800803178720691,0.0,380,TCP,DDOS
FLOW-005249,1.4558187754633642,26,22,15405.397252119299,12508.76516913696,29.282419961570277,18201.60499537204,581.5450504428387,1.173913043478261,0.0,0.5076302796416631,5,TCP,BENIGN
FLOW-005250,8.56353457478633,17,22,4512.937481522608,16343.10151215261,5.504613901302575,2538.7391741200645,534.7702306070569,0.782608695652174,0.0171762228701757,0.5556196886549275,1,UDP,BENIGN
FLOW-005251,3.6172295680578834,23,22,12400.058484742589,19808.756819725382,9.989596297653513,9341.06176847291,715.7514512103994,1.0434782608695652,0.09929451327180322,0.4829197231676987,1,TCP,BENIGN
FLOW-005252,0.7269796778934304,110,114,50299.84363227278,36635.65809706024,282.40268202117437,133927.22821833432,388.1049184345224,0.9652173913043478,0.10821560424571147,0.35961125798242316,44,TCP,BENIGN
FLOW-005253,1.7507432968179595,22,25,14076.247955089397,9020.373430874663,26.644209819693955,11099.301779842152,491.41747629710767,0.8846153846153846,0.0,0.44000018265198054,1,TCP,BENIGN
FLOW-005254,3.61876518341227,25,24,8994.401698758329,10526.630999231867,17.253715251536722,3476.6017280905103,398.38842240796316,1.04,0.0,0.38925172884591464,2,TCP,BENIGN
FLOW-005255,2.07673903128232,145,154,64041.54956282316,47453.16310305149,103.35651749940591,66740.0211512522,372.89201560493194,0.9419354838709677,0.21846183389695517,0.4279850145295712,80,TCP,DDOS
FLOW-005256,2.675048634221945,149,138,55650.82468765369,50281.688406715926,141.25400459367432,61896.87404436243,369.1028330814272,1.079136690647482,0.10904986396962432,0.42123030087407526,359,TCP,DDOS
FLOW-005257,0.23514019964049285,386,1,17067.866766684427,58.947702913998555,1630.9932457768496,74198.35266561588,44.25533454676596,193.5,0.8108167939404722,0.0,240,TCP,DDOS
FLOW-005258,2.292269917550766,24,16,6030.477665043318,6652.1014820114715,15.089379077138808,6770.285357189273,317.06447867636973,1.4705882352941178,0.0,0.36599940072788795,4,UDP,BENIGN
FLOW-005259,1.4948533136584738,133,124,60618.86292506295,32780.965749941264,165.77854723471629,71965.41169062036,363.4234578793938,1.072,0.14022583890135368,0.44172893135763697,385,TCP,DDOS
FLOW-005260,1.1686992713108948,136,152,85253.44848993211,43812.18761498742,267.23697041549536,121478.89828442999,448.14456980874843,0.8954248366013072,0.11101580225271676,0.4517611583949837,82,TCP,DDOS
FLOW-005261,0.12466686602129678,30,18,17903.99421985507,11100.5183473451,519.9534840140653,254725.7702569842,604.2606784833368,1.631578947368421,0.0,0.5095139576454287,1,TCP,BENIGN
FLOW-005262,0.004520566174561068,408,0,20741.06045290563,0.0,95458.5641853624,4684935.44328847,50.83593248261184,409.0,0.9264551563746704,0.0,92,TCP,DDOS
FLOW-005263,2.211192543121371,776,0,855621.5227831538,0.0,306.3122633409724,367447.26131545624,1102.6050551329301,777.0,0.0,0.0,54,UDP,DDOS
FLOW-005264,1.9664698679303085,21,15,3441.401914536373,7638.810650205585,19.05115000181801,6612.062286967209,307.7836823539433,1.375,0.029421978155034365,0.39765153543339576,4,TCP,BENIGN
FLOW-005265,1.18484083332411,146,159,62849.21005085777,59891.87466578299,295.63282732924876,103829.1494247805,402.4297859561992,0.91875,0.07964889065399904,0.4115459882384257,164,TCP,DDOS
FLOW-005266,7.726063773900448,29,19,9604.526680432358,11051.416808524878,7.665691780272532,2312.169032103614,430.33215601994243,1.5,0.0,0.46629414339401265,1,TCP,BENIGN
FLOW-005267,0.4659539362831766,15,18,5924.083853405732,17143.925215644653,84.94626798556143,48568.05151240886,699.0305778500117,0.8421052631578947,0.0,0.4216338932988317,1,TCP,BENIGN
FLOW-005268,8.173678586748451,28,24,13958.974624720968,10979.458055157194,6.575834509789008,3340.5850098162514,479.5852438438108,1.16,0.14021924754559914,0.36335633385989136,1,TCP,BENIGN
FLOW-005269,5.038994736380737,22,23,14462.744565045332,8083.426929323898,8.497222929247712,4159.354041809899,501.02603320820504,0.9583333333333334,0.09075673110765421,0.39398300537124753,3,TCP,BENIGN
FLOW-005270,0.3083255961885056,404,0,22912.82506973398,0.0,1160.6764321759147,61682.16781878071,56.714913538945495,405.0,0.9316655613447132,0.0,1,TCP,DDOS
FLOW-005271,0.33468457880654506,758,1,1011365.7180028781,53.25078059342571,2246.407110164677,2267568.869878419,1332.5678113089216,379.5,0.0,0.10249125045805686,173,UDP,DDOS
FLOW-005272,7.106159330488981,32,31,15146.192345553414,31084.831312123744,8.033313202559523,7088.756677249155,733.8257723440819,1.03125,0.0849892354260721,0.3959449382908757,2,TCP,BENIGN
FLOW-005273,1.2962746938839396,29,18,19166.783039886086,18640.252269621396,41.70685475992817,38769.889692614284,804.4050065852656,1.5789473684210527,0.0,0.3613077754923558,3,TCP,BENIGN
FLOW-005274,0.7336313178456654,135,174,28173.76021703896,35158.628777446764,378.8187993968111,115743.17264827549,204.95918768441982,0.7771428571428571,0.14538736493767568,0.4750581370015009,260,TCP,DDOS
FLOW-005275,0.3411458088878816,29,19,10984.735144839384,7306.992987202707,105.23119610698255,59187.26960646917,381.0776694175436,1.5,0.024967593375381972,0.36579619908842564,4,TCP,BENIGN
FLOW-005276,1.5102880020978202,28,25,7718.057020028092,15426.746172142717,35.51136254865361,13788.475031035738,436.69439985227945,1.1153846153846154,0.10396583714662673,0.3928107174298893,2,TCP,BENIGN
FLOW-005277,2.2985896081539523,151,130,90644.19834958072,43707.70902066536,154.1276620072466,69930.19074338602,478.1206667980287,1.1603053435114503,0.2514679319253579,0.47843270049345,364,TCP,DDOS
FLOW-005278,0.035334059109861995,782,0,838434.3146547736,0.0,23280.495818787167,29961295.42432129,1072.1666427810403,783.0,0.0,0.0,199,UDP,DDOS
FLOW-005279,0.1896486774151119,368,1,19549.77514823564,59.00683433771593,1433.2087669912858,90841.19247307708,53.140330576079556,184.5,0.9834013006374087,0.12311053652841616,209,TCP,DDOS
FLOW-005280,0.1623522230021662,391,1,19775.549182193114,70.58552451364538,3207.0468216951713,115869.72909540807,50.627894659966216,196.0,1.0,0.0070394998408597545,242,TCP,DDOS
FLOW-005281,0.12719829451304462,790,1,1146960.4413065957,51.405323993607375,8049.752263467717,12015795.12037035,1450.0781879021356,395.5,0.0,0.010189126885649527,181,UDP,DDOS
FLOW-005282,5.5949905589700375,28,22,13171.173958975323,11309.371297757652,9.23145345532151,4123.623733250437,489.61090513465956,1.2608695652173914,0.07093333322269976,0.6701462011435426,1,TCP,BENIGN
FLOW-005283,7.490579136749836,29,16,14742.473405495524,13819.62114546726,6.713473508334144,4206.194317926289,634.7132122436175,1.7647058823529411,0.07390438228297669,0.364796922565013,1,TCP,BENIGN
FLOW-005284,1.0980361814628175,25,18,14382.833865109806,12568.428266504665,39.85267518684645,24944.584018633508,626.7735379445226,1.368421052631579,0.05256140082139537,0.3603676420708073,1,UDP,BENIGN
FLOW-005285,0.5501926655422695,395,1,23359.734135395225,57.742544337218604,805.5979895525571,29800.320177619542,59.135042120536475,198.0,1.0,0.0,274,TCP,DDOS
FLOW-005286,0.21703563917491356,24,14,6277.773922419441,14024.384372738376,154.83377051418714,102832.2663386832,534.2673235567846,1.6666666666666667,0.0,0.4697182809877532,3,TCP,BENIGN
FLOW-005287,5.620568880774699,136,136,53823.31889563116,9992.22674866598,54.52715193219227,10275.249065118149,234.61597663344534,1.0,0.2996300256826808,0.6117680833598912,142,TCP,DDOS
FLOW-005288,0.044619220922264904,797,3,761053.1833456089,112.38640473593148,14423.250286842476,16845826.600159135,,199.5,0.0,0.007341633753425846,252,UDP,DDOS
FLOW-005289,0.3666427171013762,809,2,921069.5039023147,126.69077422328556,2177.2852957474756,2398615.9059826215,1135.8769354827841,270.0,0.0,0.0,223,UDP,DDOS
FLOW-005290,5.737332018465457,23,19,13144.214121090336,13811.008565416054,6.275733193866421,4885.614903686944,641.7910163453902,1.2,0.06476125398858892,0.2591783708180091,2,TCP,BENIGN
FLOW-005291,5.918624058092556,26,24,18050.785625800578,18828.47212554437,7.312011748723434,5927.533294652994,737.585155026899,1.08,0.0,0.34112073488944444,1,UDP,BENIGN
FLOW-005292,4.186243386172658,22,19,14227.972309125507,20488.16643558161,9.511025006553862,9950.348094120582,846.7350913343199,1.15,0.05035952783830033,0.39810447380046937,4,TCP,BENIGN
FLOW-005293,2.3446906586617886,21,21,9085.883328161857,11383.446623742122,15.006444793142824,9721.368375210555,487.36499885485665,1.0,0.0,0.4990609280905499,2,TCP,BENIGN
FLOW-005294,0.1570404894867534,26,27,9828.899263821744,9293.158412945848,248.27736216122318,107340.89311799996,360.7935410710866,0.9642857142857143,0.0,0.468565626016611,1,TCP,BENIGN
FLOW-005295,0.001,794,0,982054.0198138618,0.0,930293.4452999302,1001775926.9090016,1236.8438536698511,795.0,0.0,0.022439655184588517,40,UDP,DDOS
FLOW-005296,0.882857855725809,27,21,8461.835793083566,6623.676120540605,50.47365504608438,20112.94034388853,314.28149820050356,1.2727272727272727,0.14079133875276023,0.5024121603728814,1,TCP,BENIGN
FLOW-005297,0.053112784682900684,395,0,22688.179061598104,0.0,4799.616248919825,462948.29635892285,57.43842800404583,396.0,0.9213279740598643,0.1869409442610614,303,TCP,DDOS
FLOW-005298,0.9497400918669616,141,136,65277.75572982443,32227.585097583604,379.1672489373684,91823.49680901114,352.00484053215894,1.0364963503649636,0.08127141264272375,0.45657478164637255,29,TCP,DDOS
FLOW-005299,1.1828035257639737,16,24,7491.799831431342,8291.752117794778,33.94366516742278,10785.201603560925,394.58879873065297,0.68,0.10749477385642328,0.5350727273590775,1,TCP,BENIGN
FLOW-005300,3.879492921121121,27,23,14630.968121173284,17053.34880280528,16.80169649109349,9480.411840063194,633.6863384795713,1.1666666666666667,0.15023718445817727,0.38609989063002786,2,TCP,BENIGN
FLOW-005301,1.444360960586126,26,18,5166.4802714184225,17668.24272347211,27.93417233261449,15123.920946116763,518.970977156603,1.4210526315789473,0.0,0.38582259170597166,3,TCP,BENIGN
FLOW-005302,2.2443297247102376,161,149,82254.53142032101,64756.3733290474,160.12927902105835,69467.98293722318,474.2287249979626,1.08,0.08749575083156907,0.4801620298396003,243,TCP,DDOS
FLOW-005303,2.0365854454154597,27,21,17689.88060489387,9877.763089764176,27.811907514105737,17856.0024787157,574.3259103053759,1.2727272727272727,0.0,0.6073903745774374,3,UDP,BENIGN
FLOW-005304,0.012862009984735315,753,1,895696.6047207428,43.55309019453564,73121.28126993446,82393782.90247601,1187.984294178962,377.0,0.0520625097396869,0.0,130,UDP,DDOS
FLOW-005305,0.8291097414845767,105,118,54672.06367543405,65127.906736744066,377.28935819988845,157729.77584307437,537.2195982608883,0.8907563025210085,0.3210158477830606,0.4335532269479462,53,TCP,BENIGN
FLOW-005306,0.08062577899854105,788,1,941415.8225155062,69.64900275519356,6515.8887306988,10503709.108069224,1193.264222456605,394.5,0.0,0.05355536620260715,258,UDP,DDOS
FLOW-005307,0.24063989194389968,390,1,21491.22416482865,49.286552422104485,1707.2183616085786,99375.42756137035,55.09082024872316,195.5,0.92270065419465,0.03797178361709252,368,TCP,DDOS
FLOW-005308,0.21676763369284485,829,1,856591.649830402,43.174810455831924,4234.3318923550605,3124486.645591288,1032.0901501697083,415.0,0.008129683114111299,0.0,295,UDP,DDOS
FLOW-005309,0.3193671535578414,23,26,14004.255180273485,19980.486411494094,186.52313932034397,91984.76697730857,693.5661549340323,0.8888888888888888,0.07292974124364932,0.4164289432228519,4,TCP,BENIGN
FLOW-005310,0.9186838033104547,28,18,12619.473409321468,15418.56171070298,44.48585842651672,31926.966225515473,609.5225026092271,1.5263157894736843,0.010986684371762187,0.6431766609173148,1,UDP,BENIGN
FLOW-005311,0.05,29,15,14988.248194585572,9598.553763664146,670.6799409566152,440754.1797194206,558.7909535965845,1.875,0.0,0.44277002379155184,2,TCP,BENIGN
FLOW-005312,0.4992802452412943,174,151,46515.64144288714,48743.0355190123,574.9362976573875,150004.96266607053,293.10362142122904,1.1513157894736843,0.07167301945106776,0.6563396476293953,362,TCP,DDOS
FLOW-005313,2.407778934233138,163,150,87837.20205343812,33966.116645054135,136.25703523554154,56374.90187763091,389.14798306227556,1.086092715231788,0.06776508047288934,0.5278817859973995,286,TCP,DDOS
FLOW-005314,4.059356167276227,30,23,17081.04379221532,10382.258483438636,15.8209941600255,4268.593641430377,518.1755146349803,1.2916666666666667,0.0,0.43912139239550646,1,ICMP,BENIGN
FLOW-005315,0.8004374477983993,796,0,1194000.0,0.0,1148.4689916433454,2083259.6069696303,1500.0,797.0,0.011458890284617535,0.0,156,UDP,DDOS
FLOW-005316,0.17207634287218485,409,1,25992.85636525784,63.78722674061225,2554.68867561569,120530.13258114297,63.55278924877672,205.0,0.8366439942724792,0.05653263985334177,295,TCP,DDOS
FLOW-005317,1.0799707936123601,21,23,9364.931005042581,17878.293581600472,29.214157829354008,23788.685368512244,619.1641951509785,0.9166666666666666,0.14879293475894478,0.44411976082994087,1,TCP,BENIGN
FLOW-005318,9.535015283617621,25,18,9513.18782479248,9528.601264715182,5.033793359219676,1564.3380196010196,442.83230440715494,1.368421052631579,0.0,0.46725967552520603,1,TCP,BENIGN
FLOW-005319,2.6887028455290367,17,27,10170.420497525276,18136.426640318045,13.989146453594483,8677.091441325532,643.3374349509845,0.6428571428571429,0.10143532983286391,0.5320208133730961,1,TCP,BENIGN
FLOW-005320,0.8524069266413355,739,0,1018661.0421858676,0.0,919.0291701282803,1342149.778099436,1378.4317214964378,740.0,0.09238361273665499,0.0,207,UDP,DDOS
FLOW-005321,0.8349779738089913,31,17,14907.930291661718,3568.8110526647984,58.78910623903475,20805.52572736371,384.9321113401358,1.7777777777777777,0.0,0.41479880951641446,4,UDP,BENIGN
FLOW-005322,0.7571423877002299,21,19,9885.400945831843,14514.139731731602,53.01325319249444,30901.10356387549,609.9885169390861,1.1,0.09212896193818437,0.48291279240407237,2,ICMP,BENIGN
FLOW-005323,0.55088662783526,27,14,10932.77847683518,4970.213946525651,62.24319068152331,25612.871027153127,387.8778639844105,1.8666666666666667,0.03772689604703908,0.42635014996100606,1,TCP,BENIGN
FLOW-005324,0.10935382923632365,797,1,820192.1730026233,64.97576545999722,10211.369621686705,7961119.266983986,1027.8911638697787,399.0,0.0,0.05470793701465073,172,UDP,DDOS
FLOW-005325,4.082252083655842,19,18,15873.551939967378,7890.502365594865,7.674693265063401,5279.1575875894305,642.2717379881688,1.0526315789473684,0.01747010663885856,0.48531950134074753,2,TCP,BENIGN
FLOW-005326,4.101747899798393,32,25,15675.233566627614,25956.005540807495,10.007407907173341,9878.475869697499,730.3726159199142,1.2692307692307692,0.0,0.4517955581149038,3,TCP,BENIGN
FLOW-005327,5.813807279200473,112,119,58310.135614707404,46418.432307240095,50.94951858343643,12143.826258948578,453.3704239045346,0.9416666666666667,0.12898665920061608,0.3367482185872753,94,TCP,BENIGN
FLOW-005328,1.0444597044965087,115,110,60102.655758165616,42966.609611736996,263.86439531266114,113310.19090306177,458.08562386623385,1.045045045045045,0.2188858133515854,0.4680096324223957,60,TCP,BENIGN
FLOW-005329,3.4686295882425395,27,22,17843.3707297523,15067.353306164094,12.442620355677764,11624.974462674361,671.6474293044162,1.2173913043478262,0.09765850968527784,0.5997461327733256,1,TCP,BENIGN
FLOW-005330,1.2312647523233498,120,103,62013.46049328823,30534.55127512125,158.4224491868664,64758.812362315824,415.01350568793487,1.1634615384615385,0.16821538103159314,0.3367962708669669,76,TCP,BENIGN
FLOW-005331,1.5394743044110621,136,151,49243.69501706262,12824.994585292618,173.38006490680763,51673.49303135251,216.26721115803218,0.9013157894736842,0.005791519825683961,0.5668907552173416,131,TCP,DDOS
FLOW-005332,0.013833897271528433,849,0,1117994.49407123,0.0,61752.11714921092,89725164.16221523,1316.836859918999,850.0,0.10027483096725082,0.1976441436281209,72,UDP,DDOS
FLOW-005333,0.10216791143250746,104,114,53750.986415188985,43761.557837456014,1927.1681046507128,888861.9613013122,447.30524886534397,0.9130434782608695,0.11420665945482036,0.29537926319290797,64,TCP,BENIGN
FLOW-005334,8.505966078063626,30,33,15426.141661723183,26815.26791719604,9.29477766123702,6549.007532317523,670.4985647447495,0.9117647058823529,0.04042689884639114,0.3209013810503863,3,TCP,BENIGN
FLOW-005335,2.2923946671281676,131,114,65739.68517138327,40547.39673151985,61.05816350716456,36406.583634103226,433.82482409348216,1.1478260869565218,0.23804093338866583,0.36155902779921273,61,TCP,BENIGN
FLOW-005336,6.365377023484193,21,20,12741.362588609898,16533.198849652563,3.487072320658687,3961.7131403068593,714.0136936161576,1.0476190476190477,0.0,0.5077377319562262,1,TCP,BENIGN
FLOW-005337,4.190196793670744,141,139,58428.074121337035,41452.8972182549,52.377247237383905,22880.820370554327,356.7177547842569,1.0142857142857142,0.18595469528972483,0.6752113253204136,332,TCP,DDOS
FLOW-005338,0.46001511833336794,422,2,24479.136241728527,107.00983310435305,898.54747371084,56284.61853048025,57.98619357271905,141.0,1.0,0.020037907279058704,354,TCP,DDOS
FLOW-005339,10.98470606611141,24,34,7154.2459472251385,26306.00406177163,4.119249663934753,4388.9081716313585,576.9008622240822,0.7142857142857143,0.09023241089654487,0.5570903373100635,1,TCP,BENIGN
FLOW-005340,8.63748450794771,20,13,8099.463033724683,7390.39798972984,2.657729429203274,1849.3069878228669,,1.5,0.0,0.5860477767661059,1,TCP,BENIGN
FLOW-005341,0.05229367505856774,419,1,29184.743291604223,68.36210530396339,9438.218747773739,634243.4289916562,69.6502509450195,210.0,0.7825693521006984,0.08154656041831466,385,TCP,DDOS
FLOW-005342,0.09119440335791675,866,0,1214125.6693424103,0.0,11242.606776690662,11711836.324498443,1401.9926897718365,867.0,0.1263995630584407,0.013360410840671317,6,UDP,DDOS
FLOW-005343,0.3057563750864001,790,0,1005352.1513755684,0.0,2411.32188378039,3213467.104767246,1272.597659969074,791.0,0.0,0.048818714033651754,106,UDP,DDOS
FLOW-005344,2.3244418489364325,33,17,28457.4275357495,8577.510330550009,23.247837214857057,18077.735138662996,740.6987573259902,1.8888888888888888,0.08433419819888388,0.5450339022889175,2,TCP,BENIGN
FLOW-005345,2.1763703142541124,142,147,68469.63160522078,55324.46585688488,166.76993603440474,70471.43431490546,428.3532784155905,0.9662162162162162,0.19681357175998632,0.514038697111432,251,TCP,DDOS
FLOW-005346,4.739279190451338,160,152,33262.01193075726,51677.16405219085,61.83463957208285,15708.534060761287,272.24094866329517,1.0522875816993464,0.147887297186726,0.521014917855272,137,TCP,DDOS
FLOW-005347,1.4924544543090086,26,21,5201.056325351799,16533.00852374139,29.861283123144243,13013.50842312347,462.42691168283386,1.2272727272727273,0.0,0.45018074940390695,3,TCP,BENIGN
FLOW-005348,6.705603453192108,22,20,8152.261644151458,7595.187048695356,6.622348763667853,2755.6832229470792,374.93925459159084,1.0952380952380953,0.16752345830463194,0.32993439517968026,1,ICMP,BENIGN
FLOW-005349,0.23181274559184342,808,0,1212000.0,0.0,3238.163389702286,6722779.9253745675,1500.0,809.0,0.0,0.0,152,UDP,DDOS
FLOW-005350,0.5815499604965054,806,0,668639.7969651826,0.0,1533.635105724272,1528976.958556935,829.5779118674723,807.0,0.07958205362086573,0.016649025499622792,158,UDP,DDOS
FLOW-005351,2.8919123986107973,24,22,6472.897312219655,12708.964452798522,17.777072133850364,3960.1621203415766,416.9969948916995,1.0869565217391304,0.0,0.4151732118615089,1,UDP,BENIGN
FLOW-005352,2.622758936699639,30,24,12452.312147253728,8986.593712475174,17.21088738162247,7471.603196556204,397.01677518016487,1.24,0.10412771359514779,0.3532819539633501,3,TCP,BENIGN
FLOW-005353,4.442354547213836,148,150,89986.8190525611,67699.04479531734,65.2876908421,38832.38597305795,529.1471941203974,0.9867549668874173,0.07505420237224908,0.49305907890184136,422,TCP,DDOS
FLOW-005354,0.4405289812148709,21,21,8417.80798530871,17467.57846860576,84.09912196367858,71106.71920639474,616.3187250932017,1.0,0.02908467682852227,0.5205831020555582,1,TCP,BENIGN
FLOW-005355,6.677631986221415,22,16,10856.527960521638,8903.783744489352,4.967302877211021,2599.5875928638775,520.0082027634471,1.3529411764705883,0.0,0.40583575699617713,1,TCP,BENIGN
FLOW-005356,6.238945777196691,24,23,6577.8968343621655,21869.325608620857,6.940697063832267,4592.333072957713,605.2600519783622,1.0416666666666667,0.03195857306936581,0.44843784456789665,4,TCP,BENIGN
FLOW-005357,0.015495938752055698,375,0,25380.158783462302,0.0,19736.025851212697,1572862.8075428018,67.68042342256614,376.0,0.8559559911154381,0.09746986847743513,106,TCP,DDOS
FLOW-005358,3.4328768635388607,28,27,10748.225305830643,19735.464639251706,17.511078412731003,8509.636994461078,554.2489080924063,1.0357142857142858,0.050402463426769656,0.4172359254479535,1,TCP,BENIGN
FLOW-005359,0.05,20,25,7142.600306102772,11328.053297086677,1012.8754079990848,340431.76116312,410.45896895976557,0.8076923076923077,0.048797821811051634,0.4109748299989684,1,TCP,BENIGN
FLOW-005360,0.49047726818258636,29,16,13792.981261399635,10149.654255396206,98.66563367452827,46544.36176942203,532.0585670399075,1.7647058823529411,0.00909800777471529,0.4165701257654797,1,UDP,BENIGN
FLOW-005361,1.4943576050615204,26,21,12218.09224835378,14756.994767830645,35.90270813785604,25914.077336073053,573.9380216209452,1.2272727272727273,0.04892489726030139,0.284824134527022,1,TCP,BENIGN
FLOW-005362,2.9962508281417195,25,21,11567.075783944952,15286.347363148983,12.341240478171109,6990.002182091763,583.7700684150856,1.1818181818181819,0.003925764677676774,0.28935321768105016,3,UDP,BENIGN
